id,city_id,service_id,created_at
1,1,1,2025-01-30 21:00:30.779026+00
2,1,2,2025-01-30 21:00:30.779026+00
3,1,3,2025-01-30 21:00:30.779026+00
4,1,4,2025-01-30 21:00:30.779026+00
5,1,5,2025-01-30 21:00:30.779026+00
6,1,6,2025-01-30 21:00:30.779026+00
7,1,7,2025-01-30 21:00:30.779026+00
8,1,8,2025-01-30 21:00:30.779026+00
9,1,9,2025-01-30 21:00:30.779026+00
10,1,10,2025-01-30 21:00:30.779026+00
11,1,11,2025-01-30 21:00:30.779026+00
12,1,12,2025-01-30 21:00:30.779026+00
13,1,13,2025-01-30 21:00:30.779026+00
14,1,14,2025-01-30 21:00:30.779026+00
15,1,15,2025-01-30 21:00:30.779026+00
16,1,16,2025-01-30 21:00:30.779026+00
17,1,17,2025-01-30 21:00:30.779026+00
18,1,18,2025-01-30 21:00:30.779026+00
19,1,19,2025-01-30 21:00:30.779026+00
20,1,20,2025-01-30 21:00:30.779026+00
21,1,21,2025-01-30 21:00:30.779026+00
22,1,22,2025-01-30 21:00:30.779026+00
23,1,23,2025-01-30 21:00:30.779026+00
24,1,24,2025-01-30 21:00:30.779026+00
25,1,25,2025-01-30 21:00:30.779026+00
26,1,26,2025-01-30 21:00:30.779026+00
27,1,27,2025-01-30 21:00:30.779026+00
28,1,28,2025-01-30 21:00:30.779026+00
29,1,29,2025-01-30 21:00:30.779026+00
30,1,30,2025-01-30 21:00:30.779026+00
31,1,31,2025-01-30 21:00:30.779026+00
32,2,1,2025-01-30 21:00:30.779026+00
33,2,2,2025-01-30 21:00:30.779026+00
34,2,3,2025-01-30 21:00:30.779026+00
35,2,4,2025-01-30 21:00:30.779026+00
36,2,5,2025-01-30 21:00:30.779026+00
37,2,6,2025-01-30 21:00:30.779026+00
38,2,7,2025-01-30 21:00:30.779026+00
39,2,8,2025-01-30 21:00:30.779026+00
40,2,9,2025-01-30 21:00:30.779026+00
41,2,10,2025-01-30 21:00:30.779026+00
42,2,11,2025-01-30 21:00:30.779026+00
43,2,12,2025-01-30 21:00:30.779026+00
44,2,13,2025-01-30 21:00:30.779026+00
45,2,14,2025-01-30 21:00:30.779026+00
46,2,15,2025-01-30 21:00:30.779026+00
47,2,16,2025-01-30 21:00:30.779026+00
48,2,17,2025-01-30 21:00:30.779026+00
49,2,18,2025-01-30 21:00:30.779026+00
50,2,19,2025-01-30 21:00:30.779026+00
51,2,20,2025-01-30 21:00:30.779026+00
52,2,21,2025-01-30 21:00:30.779026+00
53,2,22,2025-01-30 21:00:30.779026+00
54,2,23,2025-01-30 21:00:30.779026+00
55,2,24,2025-01-30 21:00:30.779026+00
56,2,25,2025-01-30 21:00:30.779026+00
57,2,26,2025-01-30 21:00:30.779026+00
58,2,27,2025-01-30 21:00:30.779026+00
59,2,28,2025-01-30 21:00:30.779026+00
60,2,29,2025-01-30 21:00:30.779026+00
61,2,30,2025-01-30 21:00:30.779026+00
62,2,31,2025-01-30 21:00:30.779026+00
63,3,1,2025-01-30 21:00:30.779026+00
64,3,2,2025-01-30 21:00:30.779026+00
65,3,3,2025-01-30 21:00:30.779026+00
66,3,4,2025-01-30 21:00:30.779026+00
67,3,5,2025-01-30 21:00:30.779026+00
68,3,6,2025-01-30 21:00:30.779026+00
69,3,7,2025-01-30 21:00:30.779026+00
70,3,8,2025-01-30 21:00:30.779026+00
71,3,9,2025-01-30 21:00:30.779026+00
72,3,10,2025-01-30 21:00:30.779026+00
73,3,11,2025-01-30 21:00:30.779026+00
74,3,12,2025-01-30 21:00:30.779026+00
75,3,13,2025-01-30 21:00:30.779026+00
76,3,14,2025-01-30 21:00:30.779026+00
77,3,15,2025-01-30 21:00:30.779026+00
78,3,16,2025-01-30 21:00:30.779026+00
79,3,17,2025-01-30 21:00:30.779026+00
80,3,18,2025-01-30 21:00:30.779026+00
81,3,19,2025-01-30 21:00:30.779026+00
82,3,20,2025-01-30 21:00:30.779026+00
83,3,21,2025-01-30 21:00:30.779026+00
84,3,22,2025-01-30 21:00:30.779026+00
85,3,23,2025-01-30 21:00:30.779026+00
86,3,24,2025-01-30 21:00:30.779026+00
87,3,25,2025-01-30 21:00:30.779026+00
88,3,26,2025-01-30 21:00:30.779026+00
89,3,27,2025-01-30 21:00:30.779026+00
90,3,28,2025-01-30 21:00:30.779026+00
91,3,29,2025-01-30 21:00:30.779026+00
92,3,30,2025-01-30 21:00:30.779026+00
93,3,31,2025-01-30 21:00:30.779026+00
94,4,1,2025-01-30 21:00:30.779026+00
95,4,2,2025-01-30 21:00:30.779026+00
96,4,3,2025-01-30 21:00:30.779026+00
97,4,4,2025-01-30 21:00:30.779026+00
98,4,5,2025-01-30 21:00:30.779026+00
99,4,6,2025-01-30 21:00:30.779026+00
100,4,7,2025-01-30 21:00:30.779026+00